0.000000000000000000e+00,-1.183879852294921875e+01,1.058158493041992188e+01,5.097912788391113281e+00
0.000000000000000000e+00,-3.872359752655029297e+00,8.756530761718750000e+00,5.595934867858886719e+00
0.000000000000000000e+00,-3.001032352447509766e+00,8.889175415039062500e+00,5.316514492034912109e+00
1.000000000000000000e+00,-8.184409141540527344e+00,4.201723098754882812e+00,5.912675857543945312e+00
1.000000000000000000e+00,-1.157418155670166016e+01,4.007121086120605469e+00,5.180250167846679688e+00
0.000000000000000000e+00,-1.188333606719970703e+01,8.208540916442871094e+00,5.593126296997070312e+00
0.000000000000000000e+00,-1.329843521118164062e+00,1.049376869201660156e+01,5.660722255706787109e+00
0.000000000000000000e+00,-3.625870704650878906e+00,8.431558609008789062e+00,5.168796062469482422e+00
1.000000000000000000e+00,-6.741002082824707031e+00,3.851527690887451172e+00,5.056826114654541016e+00
0.000000000000000000e+00,-4.156012058258056641e+00,1.125067949295043945e+00,5.522566318511962891e+00
1.000000000000000000e+00,-4.189102172851562500e+00,5.847181797027587891e+00,5.924522876739501953e+00
1.000000000000000000e+00,-7.321531772613525391e+00,4.775534629821777344e+00,5.046698570251464844e+00
1.000000000000000000e+00,-3.731786012649536133e+00,1.159239959716796875e+01,5.281978607177734375e+00
0.000000000000000000e+00,-9.615225195884704590e-01,9.332320213317871094e+00,5.385551452636718750e+00
1.000000000000000000e+00,-6.350866794586181641e+00,6.805493354797363281e+00,5.589319705963134766e+00
0.000000000000000000e+00,-1.495892047882080078e+00,1.025097942352294922e+01,5.938376426696777344e+00
0.000000000000000000e+00,-1.039606952667236328e+01,3.292580842971801758e-01,5.587457180023193359e+00
1.000000000000000000e+00,-8.385946273803710938e+00,1.164029598236083984e+01,5.375720977783203125e+00
1.000000000000000000e+00,-1.168498325347900391e+01,3.371678352355957031e+00,5.446202278137207031e+00
1.000000000000000000e+00,-1.597325563430786133e+00,4.833030223846435547e+00,5.298004150390625000e+00
1.000000000000000000e+00,-4.238498508930206299e-01,1.142194366455078125e+01,5.858679294586181641e+00
1.000000000000000000e+00,-1.170355701446533203e+01,3.723442792892456055e+00,5.609706878662109375e+00
0.000000000000000000e+00,-1.080080318450927734e+01,1.063982772827148438e+01,5.584172248840332031e+00
1.000000000000000000e+00,-7.513903617858886719e+00,6.561619043350219727e-02,5.829642295837402344e+00
1.000000000000000000e+00,-3.771055698394775391e+00,5.425386905670166016e+00,5.126245498657226562e+00
0.000000000000000000e+00,-2.247479200363159180e+00,1.025322532653808594e+01,5.241601943969726562e+00
0.000000000000000000e+00,-4.382249355316162109e+00,8.287497162818908691e-01,5.486672878265380859e+00
1.000000000000000000e+00,-4.351449012756347656e+00,3.056438446044921875e+00,5.327288150787353516e+00
1.000000000000000000e+00,-5.426938533782958984e+00,5.055715084075927734e+00,5.208744049072265625e+00
1.000000000000000000e+00,-7.089148998260498047e+00,5.997750282287597656e+00,5.763525009155273438e+00
1.000000000000000000e+00,-9.304802894592285156e+00,1.188800239562988281e+01,5.682408332824707031e+00
1.000000000000000000e+00,-1.053770542144775391e+01,5.314658164978027344e+00,5.710907459259033203e+00
0.000000000000000000e+00,-1.141134357452392578e+01,9.449678421020507812e+00,5.738252162933349609e+00
1.000000000000000000e+00,-6.662388801574707031e+00,3.825630426406860352e+00,5.300873756408691406e+00
1.000000000000000000e+00,-6.829960823059082031e+00,7.419007301330566406e+00,5.585135459899902344e+00
1.000000000000000000e+00,-2.492755174636840820e+00,3.137631893157958984e+00,5.930867195129394531e+00
1.000000000000000000e+00,-5.918988227844238281e+00,3.669431209564208984e+00,5.668076515197753906e+00
1.000000000000000000e+00,-1.053320598602294922e+01,4.109241962432861328e+00,5.201620578765869141e+00
1.000000000000000000e+00,-1.065698242187500000e+01,3.994199275970458984e+00,5.588413715362548828e+00
1.000000000000000000e+00,-6.520540714263916016e+00,9.509461402893066406e+00,5.795001983642578125e+00
1.000000000000000000e+00,-7.750359535217285156e+00,1.090304279327392578e+01,5.350029468536376953e+00
0.000000000000000000e+00,-1.980697870254516602e+00,7.990555286407470703e+00,5.006898880004882812e+00
0.000000000000000000e+00,-8.817358016967773438e+00,7.256050586700439453e+00,5.406714916229248047e+00
0.000000000000000000e+00,-4.068415164947509766e+00,9.592487215995788574e-01,5.241140365600585938e+00
1.000000000000000000e+00,-5.611234188079833984e+00,7.086783885955810547e+00,5.840599536895751953e+00
1.000000000000000000e+00,-2.868193626403808594e+00,4.132204532623291016e+00,5.524145603179931641e+00
0.000000000000000000e+00,-7.627201080322265625e-01,1.078553771972656250e+01,5.938261985778808594e+00
1.000000000000000000e+00,-6.942555904388427734e+00,6.501186847686767578e+00,5.145454406738281250e+00
1.000000000000000000e+00,-2.945759296417236328e+00,3.623613119125366211e+00,5.598136901855468750e+00
0.000000000000000000e+00,-8.428125381469726562e+00,7.548439025878906250e+00,5.445898532867431641e+00
0.000000000000000000e+00,-3.312560558319091797e+00,1.068935108184814453e+01,5.632210731506347656e+00
1.000000000000000000e+00,-3.737949371337890625e+00,2.940887212753295898e+00,5.695280075073242188e+00
0.000000000000000000e+00,-1.628923535346984863e+00,1.012549018859863281e+01,5.858813285827636719e+00
1.000000000000000000e+00,-1.136080932617187500e+01,4.448091983795166016e+00,5.114864826202392578e+00
0.000000000000000000e+00,-1.139245128631591797e+01,6.269458293914794922e+00,5.255314350128173828e+00
1.000000000000000000e+00,-4.596532821655273438e+00,1.068075942993164062e+01,5.891897201538085938e+00
1.000000000000000000e+00,-8.447704315185546875e+00,4.678773403167724609e+00,5.549165248870849609e+00
0.000000000000000000e+00,-8.872635841369628906e+00,6.008771896362304688e+00,5.013435840606689453e+00
0.000000000000000000e+00,-1.503108382225036621e+00,1.113641643524169922e+01,5.286180973052978516e+00
0.000000000000000000e+00,-1.143235778808593750e+01,9.973628997802734375e+00,5.644803524017333984e+00
0.000000000000000000e+00,-8.235699653625488281e+00,8.114979743957519531e+00,5.949892520904541016e+00
0.000000000000000000e+00,-9.649734497070312500e+00,5.920802593231201172e+00,5.505197048187255859e+00
0.000000000000000000e+00,-3.031018257141113281e+00,9.833797812461853027e-01,5.718598842620849609e+00
1.000000000000000000e+00,-1.158553886413574219e+01,1.165688323974609375e+01,5.701670169830322266e+00
1.000000000000000000e+00,-6.300819396972656250e+00,5.062584877014160156e+00,5.820736408233642578e+00
0.000000000000000000e+00,-4.992817878723144531e+00,8.941404342651367188e+00,5.479418277740478516e+00
0.000000000000000000e+00,-1.937049150466918945e+00,1.029576587677001953e+01,5.824810504913330078e+00
1.000000000000000000e+00,-7.638456344604492188e+00,5.972658634185791016e+00,5.734324932098388672e+00
1.000000000000000000e+00,-7.991144180297851562e+00,4.303071022033691406e+00,5.458810806274414062e+00
0.000000000000000000e+00,-1.190817737579345703e+01,3.982950374484062195e-02,5.787284851074218750e+00
0.000000000000000000e+00,-7.929545879364013672e+00,8.590969085693359375e+00,5.940000057220458984e+00
1.000000000000000000e+00,-1.176530075073242188e+01,2.590640068054199219e+00,5.113400936126708984e+00
1.000000000000000000e+00,-3.550195455551147461e+00,2.956861972808837891e+00,5.274996280670166016e+00
1.000000000000000000e+00,-9.889238357543945312e+00,3.016691446304321289e+00,5.490685939788818359e+00
0.000000000000000000e+00,-1.079658603668212891e+01,2.850202322006225586e+00,5.150382041931152344e+00
1.000000000000000000e+00,-3.198980331420898438e+00,4.330091953277587891e+00,5.101571083068847656e+00
0.000000000000000000e+00,-3.627156972885131836e+00,1.238182783126831055e+00,5.860895156860351562e+00
1.000000000000000000e+00,-5.138150691986083984e+00,1.545806527137756348e+00,5.372323989868164062e+00
1.000000000000000000e+00,-5.531818866729736328e+00,8.119631767272949219e+00,5.114390850067138672e+00
0.000000000000000000e+00,-1.194215488433837891e+01,6.770391941070556641e+00,5.157331943511962891e+00
1.000000000000000000e+00,-8.275221824645996094e+00,4.031995296478271484e+00,5.485653877258300781e+00
1.000000000000000000e+00,-2.354596138000488281e+00,4.854880332946777344e+00,5.747383594512939453e+00
0.000000000000000000e+00,-1.020912456512451172e+01,1.112835025787353516e+01,5.046613216400146484e+00
0.000000000000000000e+00,-8.419795989990234375e+00,9.353769421577453613e-01,5.388041973114013672e+00
1.000000000000000000e+00,-5.382876873016357422e+00,3.628591537475585938e+00,5.822820186614990234e+00
0.000000000000000000e+00,-9.233023643493652344e+00,5.022688508033752441e-01,5.959920883178710938e+00
1.000000000000000000e+00,-6.429165363311767578e+00,7.512927532196044922e+00,5.157835483551025391e+00
1.000000000000000000e+00,-7.087795734405517578e+00,1.438514351844787598e+00,5.711645126342773438e+00
0.000000000000000000e+00,-7.848223686218261719e+00,7.812264442443847656e+00,5.435958862304687500e+00
1.000000000000000000e+00,-4.940451622009277344e+00,1.071700668334960938e+01,5.393797397613525391e+00
0.000000000000000000e+00,-4.055451869964599609e+00,7.244962692260742188e+00,5.048389911651611328e+00
0.000000000000000000e+00,-6.650061905384063721e-02,8.030605316162109375e+00,5.727038383483886719e+00
1.000000000000000000e+00,-4.766529083251953125e+00,1.003882026672363281e+01,5.315176963806152344e+00
1.000000000000000000e+00,-7.142605781555175781e-01,2.602270364761352539e+00,5.664561748504638672e+00
0.000000000000000000e+00,-4.820138216018676758e-01,8.451103210449218750e+00,5.700719833374023438e+00
1.000000000000000000e+00,-9.560321807861328125e+00,4.519062519073486328e+00,5.831043243408203125e+00
1.000000000000000000e+00,-6.234109401702880859e+00,1.293685674667358398e+00,5.702263355255126953e+00
0.000000000000000000e+00,-1.129225015640258789e+00,8.939893722534179688e+00,5.755656719207763672e+00
1.000000000000000000e+00,-4.478058338165283203e+00,2.531809568405151367e+00,5.815515041351318359e+00
1.000000000000000000e+00,-1.027643871307373047e+01,3.998399257659912109e+00,5.782439708709716797e+00
0.000000000000000000e+00,-1.062950229644775391e+01,2.077898263931274414e+00,5.477193832397460938e+00
0.000000000000000000e+00,-8.808499336242675781e+00,1.939869642257690430e+00,5.052064895629882812e+00
0.000000000000000000e+00,-5.938917994499206543e-01,9.028799057006835938e+00,5.976082801818847656e+00
1.000000000000000000e+00,-4.406549453735351562e+00,6.454033374786376953e+00,5.552775859832763672e+00
0.000000000000000000e+00,-2.221145153045654297e+00,6.927813053131103516e+00,5.442556381225585938e+00
0.000000000000000000e+00,-8.184813499450683594e+00,8.941177368164062500e+00,5.999069213867187500e+00
0.000000000000000000e+00,-1.564709663391113281e+00,8.574250340461730957e-01,5.856980323791503906e+00
0.000000000000000000e+00,-9.482794761657714844e+00,7.482634067535400391e+00,5.152875900268554688e+00
1.000000000000000000e+00,-6.963637828826904297e+00,5.547560691833496094e+00,5.997716426849365234e+00
0.000000000000000000e+00,-7.654898166656494141e-01,9.383672714233398438e+00,5.897526741027832031e+00
0.000000000000000000e+00,-1.009781479835510254e+00,8.330713272094726562e+00,5.393487453460693359e+00
1.000000000000000000e+00,-7.234555721282958984e+00,4.592800617218017578e+00,5.030883789062500000e+00
1.000000000000000000e+00,-2.414500266313552856e-01,1.134267330169677734e+01,5.833904266357421875e+00
0.000000000000000000e+00,-4.371728897094726562e+00,8.832515716552734375e+00,5.082556247711181641e+00
1.000000000000000000e+00,-1.011281204223632812e+01,3.204955577850341797e+00,5.103634357452392578e+00
1.000000000000000000e+00,-8.605762481689453125e+00,1.166923427581787109e+01,5.627074718475341797e+00
1.000000000000000000e+00,-1.000587177276611328e+01,4.374595642089843750e+00,5.892763614654541016e+00
1.000000000000000000e+00,-9.766454696655273438e+00,2.610109806060791016e+00,5.504311561584472656e+00
0.000000000000000000e+00,-1.152714252471923828e+00,5.749748706817626953e+00,5.995361328125000000e+00
0.000000000000000000e+00,-1.179052066802978516e+01,7.280613422393798828e+00,5.969102859497070312e+00
0.000000000000000000e+00,-9.799869537353515625e+00,1.013627624511718750e+01,5.223347187042236328e+00
1.000000000000000000e+00,-8.829364776611328125e+00,1.169122409820556641e+01,5.589756488800048828e+00
1.000000000000000000e+00,-6.056823253631591797e+00,1.106797599792480469e+01,5.553409576416015625e+00
0.000000000000000000e+00,-1.351255893707275391e+00,5.234095454216003418e-01,5.893901348114013672e+00
1.000000000000000000e+00,-7.449123859405517578e-01,2.780193567276000977e+00,5.530723094940185547e+00
1.000000000000000000e+00,-4.926203250885009766e+00,7.301779747009277344e+00,5.145841121673583984e+00
0.000000000000000000e+00,-8.199359893798828125e+00,9.177641868591308594e+00,5.538234710693359375e+00
1.000000000000000000e+00,-6.366005420684814453e+00,1.151668548583984375e+01,5.041665554046630859e+00
0.000000000000000000e+00,-9.870064735412597656e+00,1.632287979125976562e+00,5.927962303161621094e+00
0.000000000000000000e+00,-8.792227745056152344e+00,8.567392349243164062e+00,5.176304817199707031e+00
1.000000000000000000e+00,-5.590528011322021484e+00,4.134331226348876953e+00,5.347370624542236328e+00
1.000000000000000000e+00,-8.202930450439453125e+00,1.019999313354492188e+01,5.145100593566894531e+00
1.000000000000000000e+00,-5.106834888458251953e+00,5.647554397583007812e+00,5.820249080657958984e+00
0.000000000000000000e+00,-3.721989631652832031e+00,1.297660231590270996e+00,5.304344654083251953e+00
1.000000000000000000e+00,-9.523233413696289062e+00,4.595178604125976562e+00,5.950488090515136719e+00
1.000000000000000000e+00,-6.026466846466064453e+00,5.590753078460693359e+00,5.681564807891845703e+00
0.000000000000000000e+00,-3.728853225708007812e+00,1.685978531837463379e+00,5.025708675384521484e+00
1.000000000000000000e+00,-7.088503360748291016e+00,1.067552375793457031e+01,5.814423084259033203e+00
0.000000000000000000e+00,-8.088731765747070312e+00,7.409923076629638672e+00,5.285608768463134766e+00
0.000000000000000000e+00,-1.063742446899414062e+01,8.918305397033691406e+00,5.933279037475585938e+00
0.000000000000000000e+00,-7.927120208740234375e+00,5.236617922782897949e-01,5.583863735198974609e+00
0.000000000000000000e+00,-1.088898181915283203e+01,5.345430850982666016e+00,5.137580871582031250e+00
0.000000000000000000e+00,-6.937130093574523926e-01,7.502469420433044434e-01,5.968886852264404297e+00
0.000000000000000000e+00,-1.921591877937316895e+00,6.017798900604248047e+00,5.751179695129394531e+00
0.000000000000000000e+00,-1.026648139953613281e+01,2.259951114654541016e+00,5.185280799865722656e+00
0.000000000000000000e+00,-1.165903186798095703e+01,9.388681411743164062e+00,5.256145477294921875e+00
1.000000000000000000e+00,-7.684713363647460938e+00,5.245546817779541016e+00,5.295012474060058594e+00
0.000000000000000000e+00,-1.044758224487304688e+01,2.237806797027587891e+00,5.229436874389648438e+00
1.000000000000000000e+00,-1.097144126892089844e+01,1.099061203002929688e+01,5.595456600189208984e+00
0.000000000000000000e+00,-8.865943908691406250e+00,7.350080966949462891e+00,5.017994880676269531e+00
0.000000000000000000e+00,-1.187140083312988281e+01,2.125755071640014648e+00,5.139160633087158203e+00
0.000000000000000000e+00,-1.691239237785339355e+00,2.174528598785400391e+00,5.509861946105957031e+00
1.000000000000000000e+00,-5.287222862243652344e+00,7.342547893524169922e+00,5.425198554992675781e+00
1.000000000000000000e+00,-6.252894878387451172e+00,9.152014732360839844e+00,5.519685268402099609e+00
1.000000000000000000e+00,-1.067576789855957031e+01,4.311741352081298828e+00,5.337965488433837891e+00
1.000000000000000000e+00,-6.150266170501708984e+00,3.783004999160766602e+00,5.105192184448242188e+00
0.000000000000000000e+00,-1.140837287902832031e+01,1.893497228622436523e+00,5.627510547637939453e+00
0.000000000000000000e+00,-1.157454872131347656e+01,7.393435955047607422e+00,5.855452060699462891e+00
1.000000000000000000e+00,-7.414501667022705078e+00,2.223269045352935791e-01,5.656031608581542969e+00
0.000000000000000000e+00,-1.243031024932861328e+00,6.060564994812011719e+00,5.541405677795410156e+00
0.000000000000000000e+00,-3.082717657089233398e+00,6.906245231628417969e+00,5.494666576385498047e+00
0.000000000000000000e+00,-3.515703439712524414e+00,9.006293416023254395e-01,5.439780712127685547e+00
0.000000000000000000e+00,-1.093055629730224609e+01,8.408743858337402344e+00,5.092538833618164062e+00
1.000000000000000000e+00,-1.081243753433227539e+00,1.157857322692871094e+01,5.538565158843994141e+00
0.000000000000000000e+00,-4.102240085601806641e+00,7.144300460815429688e+00,5.789497375488281250e+00
1.000000000000000000e+00,-6.920286178588867188e+00,1.040006923675537109e+01,5.772501468658447266e+00
1.000000000000000000e+00,-3.663677453994750977e+00,3.150446891784667969e+00,5.329259872436523438e+00
1.000000000000000000e+00,-7.272017478942871094e+00,4.983653545379638672e+00,5.002499103546142578e+00
1.000000000000000000e+00,-3.664673566818237305e+00,2.822730064392089844e+00,5.860919952392578125e+00
0.000000000000000000e+00,-3.752954244613647461e+00,1.031952571868896484e+01,5.940368652343750000e+00
1.000000000000000000e+00,-8.717282295227050781e+00,5.657415390014648438e+00,5.497884273529052734e+00
0.000000000000000000e+00,-1.558250784873962402e-01,6.216112136840820312e+00,5.647718429565429688e+00
0.000000000000000000e+00,-1.172568702697753906e+01,7.572332859039306641e+00,5.706927776336669922e+00
1.000000000000000000e+00,-6.237366199493408203e+00,4.736748218536376953e+00,5.836450099945068359e+00
0.000000000000000000e+00,-1.063149356842041016e+01,5.075703144073486328e+00,5.712431907653808594e+00
0.000000000000000000e+00,-3.654679059982299805e-01,7.361031532287597656e+00,5.238792896270751953e+00
1.000000000000000000e+00,-5.778073310852050781e+00,7.720699787139892578e+00,5.195849418640136719e+00
0.000000000000000000e+00,-8.571704864501953125e+00,8.653858304023742676e-01,5.842311382293701172e+00
0.000000000000000000e+00,-4.160119056701660156e+00,7.995778560638427734e+00,5.575272083282470703e+00
1.000000000000000000e+00,-5.282843589782714844e+00,1.143278837203979492e+00,5.610503196716308594e+00
1.000000000000000000e+00,-4.877074241638183594e+00,1.191290092468261719e+01,5.216655731201171875e+00
0.000000000000000000e+00,-2.387081623077392578e+00,1.049449539184570312e+01,5.690662860870361328e+00
1.000000000000000000e+00,-6.848191738128662109e+00,1.324012041091918945e+00,5.152047157287597656e+00
1.000000000000000000e+00,-8.427452087402343750e+00,1.933552742004394531e+00,5.586971282958984375e+00
1.000000000000000000e+00,-7.628240108489990234e+00,7.632979393005371094e+00,5.826218128204345703e+00
1.000000000000000000e+00,-3.099270105361938477e+00,3.379179000854492188e+00,5.444996356964111328e+00
0.000000000000000000e+00,-4.501303672790527344e+00,8.647662162780761719e+00,5.197876453399658203e+00
0.000000000000000000e+00,-1.130369663238525391e+00,1.748046636581420898e+00,5.469500064849853516e+00
1.000000000000000000e+00,-3.970607280731201172e+00,4.148071765899658203e+00,5.212270259857177734e+00
0.000000000000000000e+00,-1.878337621688842773e+00,9.777791976928710938e+00,5.063826560974121094e+00
1.000000000000000000e+00,-7.084049224853515625e+00,1.303225755691528320e+00,5.270545005798339844e+00
1.000000000000000000e+00,-5.780142545700073242e-01,3.268828392028808594e+00,5.584505558013916016e+00
0.000000000000000000e+00,-4.679454803466796875e+00,7.841181278228759766e+00,5.743935585021972656e+00
1.000000000000000000e+00,-3.201319217681884766e+00,3.522974014282226562e+00,5.936780929565429688e+00
1.000000000000000000e+00,-5.890558242797851562e+00,4.465464115142822266e+00,5.414202690124511719e+00
1.000000000000000000e+00,-6.137123584747314453e+00,7.572540283203125000e+00,5.498356342315673828e+00
0.000000000000000000e+00,-9.458967208862304688e+00,6.211266040802001953e+00,5.662602901458740234e+00
1.000000000000000000e+00,-5.863092422485351562e+00,4.814558982849121094e+00,5.493329524993896484e+00
0.000000000000000000e+00,-1.102037525177001953e+01,7.956994056701660156e+00,5.017119884490966797e+00
1.000000000000000000e+00,-9.098763465881347656e+00,5.754887580871582031e+00,5.821774959564208984e+00
1.000000000000000000e+00,-2.812882184982299805e+00,5.418676853179931641e+00,5.521470069885253906e+00
0.000000000000000000e+00,-7.071977853775024414e-01,1.054706573486328125e+01,5.747436523437500000e+00
1.000000000000000000e+00,-5.881854534149169922e+00,1.803516149520874023e+00,5.813276767730712891e+00
1.000000000000000000e+00,-6.242265701293945312e+00,1.154906463623046875e+01,5.822768688201904297e+00
0.000000000000000000e+00,-8.230786323547363281e+00,6.408777236938476562e-01,5.813163757324218750e+00
1.000000000000000000e+00,-5.988834381103515625e+00,1.153634548187255859e+01,5.719723701477050781e+00
0.000000000000000000e+00,-3.109941005706787109e+00,2.409931182861328125e+00,5.960678577423095703e+00
0.000000000000000000e+00,-4.055718481540679932e-01,1.023903846740722656e+00,5.747931957244873047e+00
1.000000000000000000e+00,-5.187192440032958984e+00,5.660989761352539062e+00,5.693644046783447266e+00
0.000000000000000000e+00,-1.088444995880126953e+01,1.493244171142578125e-01,5.716296195983886719e+00
1.000000000000000000e+00,-5.995904445648193359e+00,3.371151447296142578e+00,5.965141296386718750e+00
0.000000000000000000e+00,-8.545728683471679688e+00,8.257297515869140625e+00,5.187203407287597656e+00
0.000000000000000000e+00,-7.571160793304443359e+00,8.605605125427246094e+00,5.192534446716308594e+00
1.000000000000000000e+00,-2.508823394775390625e+00,3.842192888259887695e+00,5.371476650238037109e+00
1.000000000000000000e+00,-7.812392234802246094e+00,4.588849067687988281e+00,5.201431751251220703e+00
0.000000000000000000e+00,-2.343364953994750977e+00,8.516310691833496094e+00,5.875983715057373047e+00
0.000000000000000000e+00,-2.333782672882080078e+00,6.778199195861816406e+00,5.893149852752685547e+00
1.000000000000000000e+00,-6.977592468261718750e+00,1.338685870170593262e+00,5.699230670928955078e+00
1.000000000000000000e+00,-9.577182769775390625e+00,3.288607358932495117e+00,5.429160118103027344e+00
1.000000000000000000e+00,-1.053061842918395996e+00,5.234299182891845703e+00,5.973935604095458984e+00
0.000000000000000000e+00,-1.056788444519042969e+01,1.799122333526611328e+00,5.478643894195556641e+00
0.000000000000000000e+00,-8.225425720214843750e+00,8.381636738777160645e-01,5.842020988464355469e+00
0.000000000000000000e+00,-3.345804691314697266e+00,2.010332942008972168e-01,5.902336120605468750e+00
0.000000000000000000e+00,-5.155330181121826172e+00,7.967262268066406250e+00,5.204320430755615234e+00
1.000000000000000000e+00,-9.050869941711425781e+00,1.183239650726318359e+01,5.207944869995117188e+00
1.000000000000000000e+00,-3.968669891357421875e+00,1.125348091125488281e+01,5.928043365478515625e+00
0.000000000000000000e+00,-2.858276963233947754e-01,8.427211761474609375e+00,5.324737071990966797e+00
0.000000000000000000e+00,-1.283823013305664062e+00,1.049740409851074219e+01,5.991205692291259766e+00
1.000000000000000000e+00,-6.553824424743652344e+00,1.038367080688476562e+01,5.565441608428955078e+00
0.000000000000000000e+00,-1.006781291961669922e+01,6.493015289306640625e+00,5.332909584045410156e+00
0.000000000000000000e+00,-3.605593442916870117e+00,8.577064514160156250e+00,5.916175365447998047e+00
1.000000000000000000e+00,-7.212715148925781250e+00,1.049427223205566406e+01,5.766511440277099609e+00
1.000000000000000000e+00,-7.979134082794189453e+00,3.308256626129150391e+00,5.403468132019042969e+00
0.000000000000000000e+00,-3.402124166488647461e+00,6.477444171905517578e+00,5.289767265319824219e+00
1.000000000000000000e+00,-6.644011497497558594e+00,9.115905761718750000e+00,5.169185638427734375e+00
1.000000000000000000e+00,-6.309570312500000000e+00,1.015105485916137695e+00,5.090136528015136719e+00
1.000000000000000000e+00,-7.309764862060546875e+00,9.387949943542480469e+00,5.543999671936035156e+00
1.000000000000000000e+00,-3.553709506988525391e+00,2.506383419036865234e+00,5.031757831573486328e+00
1.000000000000000000e+00,-8.426765441894531250e+00,6.207315921783447266e+00,5.073698520660400391e+00
